,행정동코드,시군구명,행정동명,돌봄 틈새공백 인구,동별 돌봄 틈새공백 인구 비율,돌봄틈새공백 분위
137,1144061000,마포구,염리동,3.787708560135075,0.003452788113158683,7
138,1144068000,마포구,합정동,3.2130501760061456,0.00359804051064518,8
139,1144074000,마포구,상암동,13.575425825153266,0.0033685920161670635,1
140,1144058500,마포구,도화동,5.153980138604245,0.00327444735616534,5
141,1144063000,마포구,신수동,5.96824604945441,0.003433973561251099,4
142,1144065500,마포구,서강동,6.365960850246004,0.00343178482493046,4
143,1144070000,마포구,망원2동,4.9902724966337555,0.003415655370728101,5
144,1144056500,마포구,공덕동,7.035487721501915,0.0032556629900517887,3
145,1144071000,마포구,연남동,2.445392179155077,0.0036389764570760076,9
146,1144069000,마포구,망원1동,4.3113973643272985,0.0035572585514251636,6
147,1144059000,마포구,용강동,9.955819503343129,0.003839498458674558,2
148,1144073000,마포구,성산2동,10.946862732848595,0.003444576064458337,2
149,1123061000,동대문구,답십리2동,5.802513492518774,0.0030668675964686965,4
150,1123056000,동대문구,전농1동,5.474118184308796,0.0029734482261318824,5
151,1123054500,동대문구,제기동,3.111347327929713,0.0026615460461332017,8
152,1123071000,동대문구,회기동,1.6679144359353106,0.0027477997297122086,10
153,1123053600,동대문구,용신동,4.0892785471765265,0.003126359745547803,6
154,1123060000,동대문구,답십리1동,8.240368984296667,0.0035245376322911325,2
155,1123075000,동대문구,이문2동,4.847463009862821,0.0028802513427586577,5
156,1123057000,동대문구,전농2동,4.575597668038999,0.00287231492030069,6
157,1123065000,동대문구,장안1동,8.854462471447892,0.003371844048533089,2
158,1123070500,동대문구,청량리동,2.633392007797863,0.0025151786129874528,8
159,1123073000,동대문구,휘경2동,4.695548294188583,0.002771870303535173,6
160,1123074000,동대문구,이문1동,2.4922018214992856,0.0025852715990656487,9
161,1123072000,동대문구,휘경1동,1.9301907575985244,0.00290254249262936,9
162,1123066000,동대문구,장안2동,10.528155339843252,0.0033852589517180875,2
163,1153075000,구로구,개봉2동,7.7243829407934825,0.0033584273655623835,3
164,1153053000,구로구,구로2동,3.514241148206809,0.0029309767708146865,7
165,1153074000,구로구,개봉1동,6.748174896878876,0.0031637013112418544,3
166,1153051000,구로구,신도림동,15.036398113701274,0.003906572645804436,1
167,1153078000,구로구,오류2동,15.328145309336813,0.003400964124547773,1
168,1153079000,구로구,수궁동,5.964864614969314,0.003321194106330353,4
169,1153054000,구로구,구로3동,6.320281580233551,0.004199522644673456,4
170,1153072000,구로구,고척1동,5.2717705624883795,0.003112025125435879,5
171,1153056000,구로구,구로5동,5.9759811856341845,0.0036174220252022907,4
172,1153073000,구로구,고척2동,7.0155726666807094,0.003108361837253305,3
173,1153077000,구로구,오류1동,4.1680785343824,0.0036885650746746905,6
174,1153052000,구로구,구로1동,8.392351071122583,0.003907053571286119,2
175,1153076000,구로구,개봉3동,4.77649474772812,0.0032964076933941476,6
176,1153055000,구로구,구로4동,3.0880329414716714,0.003260858438724046,8
177,1153059500,구로구,가리봉동,0.7746935078271205,0.0029014738120865936,10
178,1165062100,서초구,방배4동,8.857123897061394,0.003962918969602413,2
179,1165059000,서초구,방배본동,8.415533510486915,0.0035948455832921465,2
180,1165054000,서초구,잠원동,14.229304958408791,0.004012776356009247,1
181,1165058000,서초구,반포3동,9.974509347885036,0.003910038944682491,2
182,1165061000,서초구,방배2동,5.1607379395027175,0.003636883678296489,5
183,1165056000,서초구,반포1동,17.821292683882376,0.004492385350108994,1
184,1165051000,서초구,서초1동,8.102884002443574,0.004209290390879778,3
185,1165055000,서초구,반포본동,3.993937187979063,0.0032079816770916167,7
186,1165052000,서초구,서초2동,7.425023298679248,0.0045082108674433805,3
187,1165053100,서초구,서초4동,16.674839044059553,0.0038634937544160222,1
188,1165058100,서초구,반포4동,7.970719597500425,0.003863654676442281,3
189,1165060000,서초구,방배1동,4.879786068215511,0.004032881048111992,5
190,1165065200,서초구,양재2동,7.063091830094862,0.004389740105714644,3
191,1165065100,서초구,양재1동,20.058894237450048,0.0038987160811370354,1
192,1165053000,서초구,서초3동,7.734014205418015,0.0038061093530600467,3
193,1165057000,서초구,반포2동,11.197144743908032,0.00392056888792298,2
194,1165066000,서초구,내곡동,7.561568011711884,0.0037997829204582333,3
195,1165062000,서초구,방배3동,5.5701305395677085,0.0034447313169868325,4
196,1141056500,서대문구,충현동,2.7909389721863023,0.0029785901517463205,8
197,1141071000,서대문구,북가좌1동,6.05741601482642,0.0032584271193256695,4
198,1141052000,서대문구,천연동,4.383763120782922,0.0031046481025374805,6
199,1141058500,서대문구,신촌동,1.9558535137608766,0.002842810339768716,9
200,1141069000,서대문구,남가좌1동,7.973469217381161,0.0036542022077823834,3
201,1141068500,서대문구,홍은2동,5.155779098540102,0.002939440763135748,5
202,1141055500,서대문구,북아현동,4.404923378003571,0.0035211218049588894,6
203,1141065500,서대문구,홍제2동,2.920333058526542,0.0029379608234673463,8
204,1141070000,서대문구,남가좌2동,8.408840721929398,0.0033105672133580304,2
205,1141062000,서대문구,홍제1동,5.298327998802808,0.00311849793926004,5
206,1141061500,서대문구,연희동,6.923354514759863,0.00310186134173829,3
207,1141066000,서대문구,홍은1동,4.517444276885687,0.002881023135768933,6
208,1141064000,서대문구,홍제3동,2.3994241559088363,0.002777111291561153,9
209,1141072000,서대문구,북가좌2동,6.300026192127494,0.003010045958971569,4
210,1162065500,관악구,신원동,1.9828948902646732,0.002661603879549897,9
211,1162076500,관악구,미성동,5.620679055694656,0.0025583427654504577,4
212,1162064500,관악구,서원동,1.9985289878883519,0.0028307776032412916,9
213,1162069500,관악구,신림동,1.1420160014495402,0.003235172808638924,10
214,1162077500,관악구,난곡동,4.029071542481558,0.0024748596698289673,7
215,1162062500,관악구,인헌동,4.044835196522048,0.002901603440833607,7
216,1162063000,관악구,남현동,2.6176133654988525,0.0028955900060828013,9
217,1162074500,관악구,삼성동,2.8588952558386267,0.0022743796784714613,8
218,1162052500,관악구,보라매동,3.6269262063318277,0.002690598075913819,7
219,1162060500,관악구,은천동,7.48485675553483,0.002781440637508298,3
220,1162056500,관악구,성현동,7.161959045747561,0.0026359805100285463,3
221,1162058500,관악구,낙성대동,2.286088735109037,0.002832823711411446,9
222,1162073500,관악구,대학동,2.5926418333530226,0.0030864783730393127,9
223,1162072500,관악구,조원동,2.189864323145945,0.002793194289726971,9
224,1162066500,관악구,서림동,2.8012073999278733,0.0029240160750812873,8
225,1162068500,관악구,신사동,2.5250388015526837,0.0026890722061263935,9
226,1162057500,관악구,행운동,3.599903259248754,0.00290783785076636,7
227,1162059500,관악구,청룡동,3.525093747590385,0.0026806796559622702,7
228,1162054500,관악구,청림동,3.56127972411625,0.0028673749791596217,7
229,1162071500,관악구,난향동,3.9837400902709437,0.002739848755344528,7
230,1162061500,관악구,중앙동,1.2416531731840446,0.0026992460286609666,10
231,1130561500,강북구,수유1동,3.2412989364727705,0.0026655418885466863,8
232,1130560300,강북구,번2동,2.354254748694253,0.0025645476565296873,9
233,1130557500,강북구,삼각산동,12.843193950834547,0.003188479133772231,1
234,1130562500,강북구,수유2동,3.194182054551471,0.0025614932273869055,8
235,1130560800,강북구,번3동,3.048438031381828,0.0024966732443749613,8
236,1130564500,강북구,우이동,3.486039824049513,0.002619113316340731,7
237,1130553500,강북구,미아동,2.907813919050505,0.0026531148896446212,8
238,1130559500,강북구,번1동,2.580265639168868,0.002948875016192992,9
239,1130555500,강북구,송천동,3.6171785684203783,0.0025892473646530983,7
240,1130553400,강북구,삼양동,4.388855710345211,0.002682674639575312,6
241,1130566000,강북구,인수동,5.316146075883064,0.002627852731528949,5
242,1130563500,강북구,수유3동,2.6434734535869526,0.0028092172726747635,8
243,1130554500,강북구,송중동,5.275045999236941,0.0028436905656263833,5
244,1150055000,강서구,화곡2동,5.388818428137036,0.0036733595283824374,5
245,1150060300,강서구,가양1동,7.373693587853719,0.004103335329913032,3
246,1150059100,강서구,화곡6동,4.996830598719937,0.0034556228206915193,5
247,1150054000,강서구,화곡1동,9.45450929924264,0.0038558357664121696,2
248,1150056000,강서구,화곡3동,4.842111345195581,0.0032783421429895604,5
249,1150064100,강서구,방화3동,5.30230459003187,0.0033729672964579326,5
250,1150064000,강서구,방화2동,4.3553041591819195,0.0031930382398694425,6
251,1150060500,강서구,가양3동,1.8490294700945369,0.0036043459456033856,9
252,1150061100,강서구,발산1동,16.830424339686854,0.0034716221822786416,1
253,1150052000,강서구,등촌1동,4.810968120672823,0.004205391713874845,6
254,1150062000,강서구,공항동,8.20851225293714,0.003805522602196171,3
255,1150053000,강서구,등촌2동,4.985844110673654,0.003459988973402952,5
256,1150059000,강서구,화곡본동,9.772729204913814,0.0038612126451654737,2
257,1150063000,강서구,방화1동,17.737956510317833,0.0035690053340679743,1
258,1150053500,강서구,등촌3동,5.4126372371880525,0.003028896047670986,5
259,1150051000,강서구,염창동,18.83348494679135,0.003947492128860061,1
260,1150061500,강서구,우장산동,19.060714384587317,0.0036209563800507823,1
261,1150059300,강서구,화곡8동,5.536878347837765,0.003659536251049415,5
262,1150057000,강서구,화곡4동,4.559388333955342,0.0035126258350965654,6
263,1150060400,강서구,가양2동,1.3371657652251954,0.0029847450116633825,10
264,1171053200,송파구,거여2동,4.073504982054205,0.0033721067732236797,6
265,1171051000,송파구,풍납1동,2.578316900536436,0.0032970804354685882,9
266,1171067000,송파구,잠실2동,25.98203480525083,0.004126097317016172,1
267,1171061000,송파구,삼전동,8.055051934059566,0.004289165034110525,3
268,1171065000,송파구,잠실본동,6.010609197278628,0.004215013462327229,4
269,1171056100,송파구,방이1동,4.930011261772529,0.003513906815233449,5
270,1171054000,송파구,마천1동,4.394481465928963,0.0029935159849652335,6
271,1171062000,송파구,가락본동,5.92800916550372,0.0036705939105286193,4
272,1171056200,송파구,방이2동,4.545591749532472,0.004147437727675613,6
273,1171052000,송파구,풍납2동,7.841454401995584,0.0037322486444529195,3
274,1171055000,송파구,마천2동,3.5449757397799653,0.002983986312946099,7
275,1171056600,송파구,오륜동,7.927605803768238,0.0032226039852716417,3
276,1171059000,송파구,송파2동,6.224808453763824,0.003435324753732795,4
277,1171053100,송파구,거여1동,2.8444946507757076,0.003273296491111286,8
278,1171064200,송파구,문정2동,6.972312236611367,0.004611317616806459,3
279,1171064700,송파구,위례동,20.01700357153556,0.0043177315728074985,1
280,1171057000,송파구,오금동,9.785832653888408,0.0033513125527015095,2
281,1171069000,송파구,잠실4동,12.77500857225721,0.003966162239136048,1
282,1171071000,송파구,잠실6동,5.787434229483141,0.00342654483687575,4
283,1171068000,송파구,잠실3동,14.45488348263084,0.0035264414448965215,1
284,1171064100,송파구,문정1동,4.946232309503908,0.0035584405104344663,5
285,1171058000,송파구,송파1동,5.039648232970494,0.004113998557526934,5
286,1171063200,송파구,가락2동,12.045571318466003,0.0036194625355967557,1
287,1171072000,송파구,잠실7동,2.4397830970515613,0.002887317274617232,9
288,1171064600,송파구,장지동,9.300181190321746,0.003613124005564004,2
289,1171060000,송파구,석촌동,7.076080820848561,0.004187030071508024,3
290,1171063100,송파구,가락1동,11.457108835399305,0.004032773261316193,1
291,1174055000,강동구,고덕1동,15.830483859059571,0.0038658080241903716,1
292,1174070000,강동구,둔촌2동,6.670494652432281,0.0032554878733198054,4
293,1174061000,강동구,천호2동,6.106922357987067,0.00357129962455384,4
294,1174068500,강동구,길동,9.504775297099254,0.0034202142127021423,2
295,1174060000,강동구,천호1동,5.093998271266619,0.0032758831326473435,5
296,1174065000,강동구,성내2동,3.9476223309943177,0.003559623382321296,7
297,1174064000,강동구,성내1동,6.093799609644816,0.0036665460948524767,4
298,1174058000,강동구,암사2동,4.41242599738786,0.0037940034371348754,6
299,1174057000,강동구,암사1동,8.404935484311618,0.0034263903319656005,2
300,1174062000,강동구,천호3동,4.227016543425184,0.003531342141541507,6
301,1174054000,강동구,명일2동,6.489100230579842,0.0031378627807446043,4
302,1174066000,강동구,성내3동,4.830490908265039,0.003377965670115412,6
303,1174052000,강동구,상일동,14.676636268034136,0.003725980266066041,1
304,1174051500,강동구,강일동,12.720745269538957,0.0030748719529946717,1
305,1174059000,강동구,암사3동,8.17365890110979,0.003546055922390365,3
306,1174053000,강동구,명일1동,8.210628261635,0.0035269021742418386,2
307,1174069000,강동구,둔촌1동,0.0357663724714653,0.0032514884064968456,10
308,1174056000,강동구,고덕2동,8.447859063754338,0.003721523816631867,2
309,1121571000,광진구,화양동,1.4153390746469534,0.0029122203182036076,10
310,1121581000,광진구,광장동,18.154043100622058,0.0033182312375474427,1
311,1121575000,광진구,중곡2동,4.472692303609136,0.0031993507178892247,6
312,1121584000,광진구,자양3동,8.266551141391146,0.0031348316804668736,2
313,1121583000,광진구,자양2동,5.822544765828961,0.003171320678556079,4
314,1121585000,광진구,구의1동,3.224848132264292,0.0033981539855261244,8
315,1121576000,광진구,중곡3동,2.683868240635065,0.0030672779892972173,8
316,1121578000,광진구,능동,1.897892095558933,0.0036923970730718537,9
317,1121577000,광진구,중곡4동,4.871669828059393,0.0029741574041876636,5
318,1121586000,광진구,구의2동,6.492469793352532,0.0031019922567379512,4
319,1121587000,광진구,구의3동,6.941435294212584,0.0031768582582208625,3
320,1121574000,광진구,중곡1동,2.2567549923062176,0.003304180076583042,9
321,1121573000,광진구,군자동,3.1433564582993627,0.0031591522193963445,8
322,1121582000,광진구,자양1동,4.029013163407761,0.0031950937061124194,7
323,1121584700,광진구,자양4동,2.1614114999112353,0.0028973344502831572,9
324,1156060500,영등포구,문래동,12.875557024562527,0.003871183711534133,1
325,1156054000,영등포구,여의동,10.951493184725848,0.003371765143080618,2
326,1156053500,영등포구,영등포동,3.463395898726788,0.0039046176986773256,7
327,1156062000,영등포구,양평2동,5.98002344302933,0.00401074677600894,4
328,1156056000,영등포구,당산2동,9.272648875824144,0.003764778268706514,2
329,1156071000,영등포구,대림2동,1.5015599080752282,0.0028987643013035293,10
330,1156061000,영등포구,양평1동,4.381875765339132,0.004266675526133527,6
331,1156065000,영등포구,신길3동,3.705405481337617,0.003156222726863388,7
332,1156066000,영등포구,신길4동,1.2772878978508153,0.0027350918583529237,10
333,1156069000,영등포구,신길7동,6.788849820915157,0.0035525116802277118,3
334,1156072000,영등포구,대림3동,3.9568133398649734,0.0030483924035939703,7
335,1156063000,영등포구,신길1동,2.288458857353263,0.0032785943515089727,9
336,1156068000,영등포구,신길6동,3.132409344908224,0.0031930778235557842,8
337,1156051500,영등포구,영등포본동,4.122248345313495,0.0031980204385674903,6
338,1156058500,영등포구,도림동,3.242361436835277,0.003539695891741569,8
339,1156070000,영등포구,대림1동,1.5822642385131533,0.0027047251940395785,10
340,1156055000,영등포구,당산1동,3.495084145763145,0.003644509015394312,7
341,1156067000,영등포구,신길5동,2.3233420211492577,0.0031102302826629957,9
342,1129070500,성북구,종암동,11.453323739429564,0.003315959391844112,1
343,1129058000,성북구,돈암1동,3.090191301127252,0.003080948455759972,8
344,1129061000,성북구,보문동,3.263243638494391,0.0036137803305585723,8
345,1129068500,성북구,길음2동,5.138223927368293,0.0036312536589175218,5
346,1129077000,성북구,장위2동,2.1119114314635534,0.0029372898907698937,9
347,1129076000,성북구,장위1동,3.725752246136685,0.002947588802323327,7
348,1129062000,성북구,정릉1동,5.996892190518751,0.003578097965703312,4
349,1129060000,성북구,안암동,1.5509022395437173,0.002784384631137733,10
350,1129057500,성북구,동선동,2.310458571412503,0.0033006551020178616,9
351,1129055500,성북구,삼선동,5.413863041376327,0.0033710230643688214,5
352,1129072500,성북구,월곡2동,4.382105396382907,0.003182356860118306,6
353,1129078000,성북구,장위3동,5.399290230173172,0.0035545031140047216,5
354,1129064000,성북구,정릉3동,2.0487863657236027,0.002818138054640444,9
355,1129059000,성북구,돈암2동,9.71755387331939,0.0034930100191658485,2
356,1129066000,성북구,길음1동,20.96337731612744,0.003951626261286981,1
357,1129071500,성북구,월곡1동,8.917108107182708,0.0034257042286525963,2
358,1129063000,성북구,정릉2동,5.442585907696633,0.0032338597193681718,5
359,1129065000,성북구,정릉4동,6.66184286460266,0.003324272886528273,4
360,1129052500,성북구,성북동,3.325306059614894,0.0033897105602598305,8
361,1129081000,성북구,석관동,6.768179040723712,0.003213760228263871,3
362,1135062400,노원구,중계4동,5.773532066739411,0.0032417361407857444,4
363,1135071000,노원구,상계9동,6.725331528954838,0.003641219019466615,4
364,1135062500,노원구,중계2.3동,9.342914970123001,0.0034926784935039256,2
365,1135072000,노원구,상계10동,4.189410560548135,0.0037338775049448616,6
366,1135064000,노원구,상계2동,4.462476775936836,0.0032220048923731668,6
367,1135061200,노원구,하계2동,8.472852566605686,0.0035230156202102647,2
368,1135066500,노원구,상계3.4동,5.597118652737252,0.0031233921053221273,4
369,1135070000,노원구,상계8동,10.128013559176111,0.004533578137500497,2
370,1135061900,노원구,중계본동,11.415106211636127,0.0033983644571706243,1
371,1135061100,노원구,하계1동,6.230385708948918,0.0030752150587112135,4
372,1135067000,노원구,상계5동,4.932925348329958,0.003139990673666428,5
373,1135063000,노원구,상계1동,9.560935031446279,0.0032900671133676116,2
374,1135062100,노원구,중계1동,17.296338264883325,0.003810605478053167,1
375,1135058000,노원구,월계3동,8.56017727695657,0.00368179667826089,2
376,1135069500,노원구,상계6.7동,11.122534157675942,0.0037986796986598163,2
377,1135059500,노원구,공릉1동,8.653927300516816,0.0034923031882634448,2
378,1135060000,노원구,공릉2동,13.95550823516657,0.003598635439702571,1
379,1135056000,노원구,월계1동,5.059530647432644,0.003322081843356956,5
380,1135057000,노원구,월계2동,6.730215443982157,0.00337185142484076,4
381,1138063200,은평구,신사2동,4.52131272848905,0.0031052972036325894,6
382,1138057000,은평구,대조동,4.848615929336913,0.0033028718864692866,5
383,1138053000,은평구,불광2동,4.249803203892311,0.0029928191576706416,6
384,1138052000,은평구,불광1동,8.106873011255878,0.0031300667997126944,3
