,행정동코드,시군구명,행정동명,틈새돌봄필요 지수,틈새돌봄 필요분위
141,1130564500,강북구,우이동,54.0,7
142,1130566000,강북구,인수동,82.0,5
143,1132066000,도봉구,쌍문1동,65.0,6
144,1132067000,도봉구,쌍문2동,57.0,7
145,1132068000,도봉구,쌍문3동,44.0,8
146,1132068100,도봉구,쌍문4동,83.0,5
147,1132069000,도봉구,방학1동,90.0,4
148,1132070000,도봉구,방학2동,54.0,7
149,1132071000,도봉구,방학3동,118.0,3
150,1132051100,도봉구,창1동,104.0,4
151,1132051200,도봉구,창2동,103.0,4
152,1132051300,도봉구,창3동,45.0,8
153,1132051400,도봉구,창4동,113.0,3
154,1132051500,도봉구,창5동,84.0,5
155,1132052100,도봉구,도봉1동,44.0,8
156,1132052200,도봉구,도봉2동,77.0,5
157,1135056000,노원구,월계1동,78.0,5
158,1135057000,노원구,월계2동,104.0,4
159,1135058000,노원구,월계3동,132.0,2
160,1135060000,노원구,공릉2동,215.0,1
161,1135061100,노원구,하계1동,96.0,4
162,1135061200,노원구,하계2동,130.0,2
163,1135061900,노원구,중계본동,176.0,1
164,1135062100,노원구,중계1동,266.0,1
165,1135062400,노원구,중계4동,89.0,4
166,1135063000,노원구,상계1동,147.0,2
167,1135064000,노원구,상계2동,69.0,6
168,1135067000,노원구,상계5동,76.0,5
169,1135070000,노원구,상계8동,156.0,2
170,1135071000,노원구,상계9동,103.0,4
171,1135072000,노원구,상계10동,64.0,6
172,1135066500,노원구,상계3.4동,86.0,4
173,1135069500,노원구,상계6.7동,171.0,2
174,1135062500,노원구,중계2.3동,144.0,2
175,1135059500,노원구,공릉1동,133.0,2
176,1138051000,은평구,녹번동,126.0,3
177,1138052000,은평구,불광1동,125.0,3
178,1138055100,은평구,갈현1동,60.0,7
179,1138055200,은평구,갈현2동,100.0,4
180,1138056000,은평구,구산동,113.0,3
181,1138057000,은평구,대조동,75.0,5
182,1138058000,은평구,응암1동,107.0,3
183,1138059000,은평구,응암2동,171.0,2
184,1138063100,은평구,신사1동,91.0,4
185,1138063200,은평구,신사2동,70.0,6
186,1138064000,은평구,증산동,46.0,8
187,1138065000,은평구,수색동,19.0,10
188,1138069000,은평구,진관동,381.0,1
189,1138053000,은평구,불광2동,65.0,6
190,1138060000,은평구,응암3동,57.0,7
191,1138062500,은평구,역촌동,173.0,1
192,1141052000,서대문구,천연동,67.0,6
193,1141062000,서대문구,홍제1동,82.0,5
194,1141064000,서대문구,홍제3동,37.0,9
195,1141065500,서대문구,홍제2동,45.0,8
196,1141066000,서대문구,홍은1동,69.0,6
197,1141068500,서대문구,홍은2동,79.0,5
198,1141069000,서대문구,남가좌1동,123.0,3
199,1141070000,서대문구,남가좌2동,129.0,2
200,1141071000,서대문구,북가좌1동,93.0,4
201,1141072000,서대문구,북가좌2동,97.0,4
202,1141056500,서대문구,충현동,43.0,8
203,1141055500,서대문구,북아현동,68.0,6
204,1141058500,서대문구,신촌동,30.0,9
205,1141061500,서대문구,연희동,107.0,3
206,1144059000,마포구,용강동,153.0,2
207,1144060000,마포구,대흥동,34.0,9
208,1144061000,마포구,염리동,58.0,7
209,1144063000,마포구,신수동,92.0,4
210,1144066000,마포구,서교동,56.0,7
211,1144068000,마포구,합정동,49.0,8
212,1144069000,마포구,망원1동,66.0,6
213,1144070000,마포구,망원2동,77.0,5
214,1144071000,마포구,연남동,38.0,9
215,1144072000,마포구,성산1동,73.0,6
216,1144073000,마포구,성산2동,168.0,2
217,1144074000,마포구,상암동,209.0,1
218,1144058500,마포구,도화동,79.0,5
219,1144065500,마포구,서강동,98.0,4
220,1144056500,마포구,공덕동,108.0,3
221,1144055500,마포구,아현동,117.0,3
222,1147051000,양천구,목1동,296.0,1
223,1147052000,양천구,목2동,125.0,3
224,1147053000,양천구,목3동,75.0,5
225,1147054000,양천구,목4동,132.0,2
226,1147056000,양천구,신월1동,63.0,6
227,1147057000,양천구,신월2동,96.0,4
228,1147058000,양천구,신월3동,53.0,7
229,1147059000,양천구,신월4동,99.0,4
230,1147060000,양천구,신월5동,67.0,6
231,1147061000,양천구,신월6동,67.0,6
232,1147061100,양천구,신월7동,64.0,6
233,1147062000,양천구,신정1동,159.0,2
234,1147063000,양천구,신정2동,125.0,3
235,1147064000,양천구,신정3동,262.0,1
236,1147067000,양천구,신정6동,180.0,1
237,1147068000,양천구,신정7동,155.0,2
238,1147055000,양천구,목5동,385.0,1
239,1147065000,양천구,신정4동,115.0,3
240,1150051000,강서구,염창동,290.0,1
241,1150052000,강서구,등촌1동,74.0,6
242,1150053000,강서구,등촌2동,77.0,5
243,1150053500,강서구,등촌3동,83.0,5
244,1150059000,강서구,화곡본동,150.0,2
245,1150055000,강서구,화곡2동,83.0,5
246,1150056000,강서구,화곡3동,75.0,5
247,1150057000,강서구,화곡4동,70.0,6
248,1150059100,강서구,화곡6동,77.0,5
249,1150059300,강서구,화곡8동,85.0,5
250,1150060300,강서구,가양1동,113.0,3
251,1150060400,강서구,가양2동,21.0,10
252,1150060500,강서구,가양3동,28.0,9
253,1150061100,강서구,발산1동,259.0,1
254,1150062000,강서구,공항동,126.0,3
255,1150063000,강서구,방화1동,273.0,1
256,1150064000,강서구,방화2동,67.0,6
257,1150064100,강서구,방화3동,82.0,5
258,1150054000,강서구,화곡1동,145.0,2
259,1150061500,강서구,우장산동,293.0,1
260,1153051000,구로구,신도림동,231.0,1
261,1153052000,구로구,구로1동,129.0,2
262,1153054000,구로구,구로3동,97.0,4
263,1153055000,구로구,구로4동,48.0,8
264,1153056000,구로구,구로5동,92.0,4
265,1153072000,구로구,고척1동,81.0,5
266,1153073000,구로구,고척2동,108.0,3
267,1153075000,구로구,개봉2동,119.0,3
268,1153076000,구로구,개봉3동,73.0,6
269,1153077000,구로구,오류1동,64.0,6
270,1153078000,구로구,오류2동,236.0,1
271,1153079000,구로구,수궁동,92.0,4
272,1153059500,구로구,가리봉동,12.0,10
273,1153053000,구로구,구로2동,54.0,7
274,1153074000,구로구,개봉1동,104.0,4
275,1154551000,금천구,가산동,34.0,9
276,1154561000,금천구,독산1동,142.0,2
277,1154562000,금천구,독산2동,44.0,8
278,1154563000,금천구,독산3동,49.0,8
279,1154564000,금천구,독산4동,33.0,9
280,1154567000,금천구,시흥1동,93.0,4
281,1154568000,금천구,시흥2동,87.0,4
282,1154569000,금천구,시흥3동,26.0,10
283,1154570000,금천구,시흥4동,57.0,7
284,1154571000,금천구,시흥5동,45.0,8
285,1156054000,영등포구,여의동,169.0,2
286,1156055000,영등포구,당산1동,54.0,7
287,1156056000,영등포구,당산2동,143.0,2
288,1156061000,영등포구,양평1동,67.0,6
289,1156062000,영등포구,양평2동,92.0,4
290,1156063000,영등포구,신길1동,35.0,9
291,1156065000,영등포구,신길3동,57.0,7
292,1156066000,영등포구,신길4동,20.0,10
293,1156067000,영등포구,신길5동,36.0,9
294,1156068000,영등포구,신길6동,48.0,8
295,1156069000,영등포구,신길7동,104.0,4
296,1156070000,영등포구,대림1동,24.0,10
297,1156071000,영등포구,대림2동,23.0,10
298,1156072000,영등포구,대림3동,61.0,7
299,1156051500,영등포구,영등포본동,63.0,6
300,1156053500,영등포구,영등포동,53.0,7
301,1156058500,영등포구,도림동,50.0,8
302,1156060500,영등포구,문래동,198.0,1
303,1159052000,동작구,노량진2동,18.0,10
304,1159053000,동작구,상도1동,150.0,2
305,1159054000,동작구,상도2동,112.0,3
306,1159055000,동작구,상도3동,71.0,6
307,1159056000,동작구,상도4동,95.0,4
308,1159062000,동작구,사당1동,42.0,8
309,1159064000,동작구,사당3동,102.0,4
310,1159065000,동작구,사당4동,36.0,9
311,1159065100,동작구,사당5동,52.0,7
312,1159066000,동작구,대방동,175.0,1
313,1159067000,동작구,신대방1동,108.0,3
314,1159068000,동작구,신대방2동,90.0,4
315,1159060500,동작구,흑석동,110.0,3
316,1159051000,동작구,노량진1동,98.0,4
317,1159063000,동작구,사당2동,85.0,5
318,1162052500,관악구,보라매동,56.0,7
319,1162054500,관악구,청림동,55.0,7
320,1162057500,관악구,행운동,55.0,7
321,1162058500,관악구,낙성대동,35.0,9
322,1162061500,관악구,중앙동,19.0,10
323,1162062500,관악구,인헌동,62.0,7
324,1162063000,관악구,남현동,40.0,9
325,1162064500,관악구,서원동,31.0,9
326,1162065500,관악구,신원동,30.0,9
327,1162066500,관악구,서림동,43.0,8
328,1162068500,관악구,신사동,39.0,9
329,1162069500,관악구,신림동,18.0,10
330,1162071500,관악구,난향동,61.0,7
331,1162072500,관악구,조원동,34.0,9
332,1162073500,관악구,대학동,40.0,9
333,1162060500,관악구,은천동,115.0,3
334,1162056500,관악구,성현동,110.0,3
335,1162059500,관악구,청룡동,54.0,7
336,1162077500,관악구,난곡동,62.0,7
337,1162074500,관악구,삼성동,44.0,8
338,1162076500,관악구,미성동,86.0,4
339,1165051000,서초구,서초1동,125.0,3
340,1165052000,서초구,서초2동,114.0,3
341,1165053000,서초구,서초3동,119.0,3
342,1165053100,서초구,서초4동,257.0,1
343,1165054000,서초구,잠원동,219.0,1
344,1165055000,서초구,반포본동,62.0,7
345,1165056000,서초구,반포1동,274.0,1
346,1165057000,서초구,반포2동,172.0,2
347,1165058000,서초구,반포3동,153.0,2
348,1165058100,서초구,반포4동,123.0,3
349,1165059000,서초구,방배본동,130.0,2
350,1165060000,서초구,방배1동,75.0,5
351,1165061000,서초구,방배2동,79.0,5
352,1165062000,서초구,방배3동,86.0,4
353,1165062100,서초구,방배4동,136.0,2
354,1165065100,서초구,양재1동,309.0,1
355,1165065200,서초구,양재2동,109.0,3
356,1165066000,서초구,내곡동,116.0,3
357,1168051000,강남구,신사동,76.0,5
358,1168052100,강남구,논현1동,51.0,8
359,1168053100,강남구,논현2동,75.0,5
360,1168058000,강남구,삼성1동,57.0,7
361,1168059000,강남구,삼성2동,212.0,1
362,1168060000,강남구,대치1동,235.0,1
363,1168063000,강남구,대치4동,85.0,5
364,1168064000,강남구,역삼1동,82.0,5
365,1168065000,강남구,역삼2동,297.0,1
366,1168065500,강남구,도곡1동,128.0,2
367,1168065600,강남구,도곡2동,215.0,1
368,1168066000,강남구,개포1동,23.0,10
369,1168069000,강남구,개포4동,73.0,6
370,1168072000,강남구,일원본동,178.0,1
371,1168073000,강남구,일원1동,44.0,8
372,1168074000,강남구,일원2동,84.0,5
373,1168075000,강남구,수서동,21.0,10
374,1168070000,강남구,세곡동,308.0,1
375,1168054500,강남구,압구정동,145.0,2
376,1168056500,강남구,청담동,135.0,2
377,1168061000,강남구,대치2동,207.0,1
378,1168067000,강남구,개포2동,101.0,4
379,1171051000,송파구,풍납1동,40.0,9
380,1171052000,송파구,풍납2동,121.0,3
381,1171053100,송파구,거여1동,44.0,8
382,1171053200,송파구,거여2동,63.0,6
383,1171054000,송파구,마천1동,68.0,6
384,1171055000,송파구,마천2동,55.0,7
385,1171056100,송파구,방이1동,76.0,5
386,1171056200,송파구,방이2동,70.0,6
387,1171056600,송파구,오륜동,122.0,3
388,1171057000,송파구,오금동,151.0,2
389,1171058000,송파구,송파1동,78.0,5
390,1171059000,송파구,송파2동,96.0,4
391,1171060000,송파구,석촌동,109.0,3
392,1171061000,송파구,삼전동,124.0,3
393,1171062000,송파구,가락본동,91.0,4
394,1171063100,송파구,가락1동,176.0,1
395,1171063200,송파구,가락2동,185.0,1
396,1171064100,송파구,문정1동,76.0,5
397,1171064200,송파구,문정2동,107.0,3
398,1171064600,송파구,장지동,143.0,2
399,1171064700,송파구,위례동,308.0,1
400,1171065000,송파구,잠실본동,92.0,4
401,1171069000,송파구,잠실4동,196.0,1
402,1171071000,송파구,잠실6동,89.0,4
403,1171072000,송파구,잠실7동,38.0,9
404,1171067000,송파구,잠실2동,400.0,1
405,1171068000,송파구,잠실3동,222.0,1
406,1174051500,강동구,강일동,196.0,1
407,1174052000,강동구,상일동,226.0,1
408,1174053000,강동구,명일1동,126.0,3
409,1174054000,강동구,명일2동,100.0,4
410,1174055000,강동구,고덕1동,244.0,1
411,1174056000,강동구,고덕2동,130.0,2
412,1174058000,강동구,암사2동,68.0,6
413,1174059000,강동구,암사3동,126.0,3
414,1174060000,강동구,천호1동,78.0,5
415,1174062000,강동구,천호3동,65.0,6
416,1174064000,강동구,성내1동,94.0,4
417,1174065000,강동구,성내2동,61.0,7
418,1174066000,강동구,성내3동,74.0,6
419,1174069000,강동구,둔촌1동,1.0,10
420,1174070000,강동구,둔촌2동,103.0,4
421,1174057000,강동구,암사1동,129.0,2
422,1174061000,강동구,천호2동,94.0,4
423,1174068500,강동구,길동,146.0,2
